tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'2043331777897676894',"很多人都不太懂,我简单解释一下,这个要分阶段:
1. 在拉升的早期是oi增多，价格上涨，因为做多的仓位市价吃单 订单簿的限价单被吃掉 demand > supply 所以推动价格上涨，这个阶段是最舒服最顺畅也是风险最低的，你的仓位不会有太大的风险和威胁
2. 越往后走变得就复杂了，你的仓位面临的风险也就越大，oi是当前的总持仓，但是拉升过程伴随着: 
- 空头爆仓/平仓，oi会减少  带来的是买单  demand
- 多头平仓，oi也会减  带来的是卖单 supply
- 多头开仓，oi会加  带来的是买单 demand
- 空头开仓 oi 会加   带来的是卖单 supply
多角色的博弈 oi的变化体现没有那么直观
3.庄在拉升的过程中要做的是连环挤压空头，所以在拉升一个阶段后，会进入盘整
- 盘整的过程把早期多头的浮盈洗掉，这里你去看短k的时候可以看到oi减少，价格下跌，这一般出现在爆仓阶段的尾部(在相对价格高位，主力的多头oi也会平仓，也要赚钱，也算一种震仓)，后连续多条1min的这样oi+价格的k线
- 盘整的过程中会出现短时间跌破的情况，给人一种很弱的感觉，这时候就是去吸引人做空，套住空头，然后把不坚定的多头也洗掉，然后k线收回，所以这里空头平仓和多头开仓都有可能，要case by case去看
4.在下跌的过程中，这里也要分case，比如主力手里有没有浮盈的多仓，要不要再玩一波等等，如果手里有多仓，那么可能多仓平多+新增做空一起结合，快速把价格打下去，打到一个盘面激活的状态，大家都参与进来，顺便挤压多头，这里就会看到oi跌 价格跌的k线，oi涨 价格跌的k线，下跌反抽的时候，能看到价格涨 oi跌的k线(空头平仓)，说起来比较复杂了，反正五花八门 什么样的都有

所以如果你只是仅仅从技术层面分析oi和价格的关系，其实意义并不大，这些只是基础，算是协助你看盘的一个要素而已，你最好站在操盘者的视角，带入思考，不停的训练，包括哪里隐藏仓位合适，哪里故意给人看仓位变化，把你自己当成操盘手，想想怎么去操盘，那么交易的过程就有趣多了",zh,Tweet,290,278,58,10,50303,2026-04-12 22:13:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047363915206869429',@tugouplayer 玩合约很危险 建议你别玩 还是玩现货吧... 大周期囤货就行,zh,Reply,0,0,0,1,285,2026-04-24 01:16:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047359194601529641',这两天市场挺热闹，很多前一段时间爆拉，盘整几天的，近期突破的量能都挺大，而且还有各种新的现货和alpha币的拉升，市场机会也在不停的变多，可玩性也是比较高的，只是有些妖币洗盘比较凶，所以突破的短线相对来说利润更可观一些,zh,Tweet,1,3,0,1,2042,2026-04-24 00:57:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047359574160904197',长期看好的标的其实现货就好 不会洗下车，合约突破短线就很舒服,zh,Reply,0,0,0,0,995,2026-04-24 00:58:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047357343755812966',刚才看了一下 $AKE  多头被挤压的有点难受 https://t.co/mopvQApgJL,zh,Tweet,3,7,0,2,6305,2026-04-24 00:50:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/HGmr9UwbUAAubOv.jpg,https://pbs.twimg.com/media/HGmsH_4bQAAqjHS.jpg"
'2045035911348666622',"对手盘驱动 $MOVR 
你的仓位操盘手都门清
对这条链的印象还是之前ROME白名单的时候 https://t.co/T8jlz75uPQ",zh,Tweet,3,13,0,10,8622,2026-04-17 15:05:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/HGFszmAasAAol4M.jpg,https://pbs.twimg.com/media/HGFs0vhaIAA_gf8.png"
'2047328258870628580',@AAraptor7 评论区交流就行了 兄弟,zh,Reply,0,0,0,0,86,2026-04-23 22:54:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047327825129267349',@ZJinshuo 关注的太多 关注不过来了...,zh,Reply,0,0,0,1,203,2026-04-23 22:52:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047324211816116230',@AAraptor7 看到了，而且aster上面仓位都在建了,zh,Reply,0,0,0,1,96,2026-04-23 22:38:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047302656390234559',"工具这块吧 其实最重要是能够复利迭代的
- 交易所相关的工具算一个 
- 链上算一个 

这两个不论叙事如何发展，作为基石肯定是亘古不变的
 
所以围绕这个两个展开深入沉淀一些通用性(不针对特定token)有深度的能力其实还是非常有竞争力的，因为无论市场如何发展总是在迭代和优化的过程中

当然这块需要有自己深度的思考然后能够做到市面上的工具达不到的能力才行，不是简单给AI说两句就能实现的",zh,Tweet,5,7,1,1,1973,2026-04-23 21:12:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047319270451720644',"@Johnsmithujk debank 
bubblemaps 
arkm
xxscan
oklink
都比较割裂",zh,Reply,2,0,0,1,165,2026-04-23 22:18:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047283899873853619',"正好接着今天说的oi和cvd对价格影响的问题，其实cvd的增加和减少其实意义不大，oi增加价格上升 cvd可以减少，cvd也可以增加 这里面就需要深入分析了，其实有时候不完全是噪音可能是机会，只是场景比较多，一个个去分析很多人可能就分析晕了...

这里cvd里我觉得最重要的就是关注taker，这里的taker是自己还是真正的对手方，以及对手方为什么要参与进来

所以有时候需要跳出来去看，借助其他的因子交叉验证，这样整体的可信度就比较大了",zh,Tweet,36,37,3,3,8737,2026-04-23 19:58:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047313542483747222',@tinyyyy667168 那有请课代表总结一下 哈哈哈,zh,Reply,0,0,0,1,70,2026-04-23 21:56:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047312585851076882',@tinyyyy667168 对 这是从技术角度去分析  我说的是结合庄家仓位的一些视角整体去看,zh,Reply,0,0,0,1,156,2026-04-23 21:52:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047306634939212277',@sss_crypto 那是需要多和FAN老师交流交流😁,ja,Reply,0,0,0,0,182,2026-04-23 21:28:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047299131102884240',"近期很多妖币短线的机会 虽然上不了太大的量
但是博弈博弈还是需要的
涨幅榜30%其实都是妖币
各种买买买上去后，就会频繁杀多
短线的好处就是情况不对立马跑路 https://t.co/Xw0nBGdL7J",zh,Tweet,1,6,0,1,3630,2026-04-23 20:58:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGl3Mf1aYAALaDb.jpg
'2047302901962584410',@Jm5509 没注意，告警给出的一个信号,zh,Reply,0,0,0,0,33,2026-04-23 21:13:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047302789089611989',@Jm5509 没注意 告警给出的一个提示,zh,Reply,0,0,0,0,186,2026-04-23 21:13:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047300605161652509',@comooring 辅助作用,ja,Reply,0,0,0,0,220,2026-04-23 21:04:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047269839321051240',@hellosuoha 太硬了,ja,Reply,0,0,0,0,207,2026-04-23 19:02:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047269573741912414',@sss_crypto fan哥带带,zh,Reply,0,1,0,1,344,2026-04-23 19:01:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047260469455675668',说下meme如果要上量我会怎么玩，我只会玩一种就是现象级的新的盘子，没有老筹码的压力，新开盘，开盘就爆拉，所有人拿着钱无脑冲进去，这种才能吸引无限的资金冲进去，没有这种fomo多少差点意思. 要是去埋伏大家多少还有点心理负担，现在离爆发就差一个现象级的新盘子,zh,Tweet,8,29,0,3,8623,2026-04-23 18:25:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047262362462515307',@Johnsmithujk 交易都是低买高卖,zh,Reply,0,1,0,0,600,2026-04-23 18:32:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047261255489179694',@ALPHA_RECORD_ 看了前排一堆1年以上的老筹码...没敢上,zh,Reply,0,0,0,0,669,2026-04-23 18:28:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047134456973234634',"最近看到一个cvd涨，oi涨，价格涨 
是庄家建空头仓位的案例，非常有意思
所以说有时候cvd就是烟雾弹 没啥用的
除了清算的时候...",zh,Tweet,7,11,0,8,3356,2026-04-23 10:04:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047259591029969006',@shsh594145 不是，这个一般人不会玩的,zh,Reply,0,0,0,0,129,2026-04-23 18:21:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047233535912853816',@sss_crypto 差评，没有荷官配图,zh,Reply,0,0,0,1,266,2026-04-23 16:38:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047232949893140593',@0xWakeuper 多想几个角度,zh,Reply,0,1,0,0,167,2026-04-23 16:35:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047231960511316220',@0xWakeuper cvd是突破口,ja,Reply,0,1,0,2,212,2026-04-23 16:31:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047221902448689501',@xxxApril_D13 这是被拿捏的典型症状,zh,Reply,0,0,0,1,512,2026-04-23 15:51:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047169408939016545',@zhiwang691 单向,ja,Reply,0,0,0,1,257,2026-04-23 12:23:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047160501009101051',@nine_DeFi 下次可以试试Tagss,zh,Reply,1,0,0,0,152,2026-04-23 11:47:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047142114593800287',"一个是 $CHIP 一个是 $SPK 
最近看来很多人做了机器人市价冲
才上第三个就卷成这样了 https://t.co/TUC20SdxFH",zh,Tweet,3,11,1,3,12481,2026-04-23 10:34:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/HGjoXC5aMAAzwBx.jpg,https://pbs.twimg.com/media/HGjoe7zbEAA4A-q.jpg"
'2047137908092789021',@1024eth 人博弈的少 只剩你和庄博弈，下不了注 上不了量,zh,Reply,0,0,0,0,325,2026-04-23 10:18:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047014147448352834',"最近并没有花太多时间关注市场，chip其实上韩所那一分钟也买了，赚了20多个点就跑了，对于这种东西我一点都不会后悔，说实话我都不知道它是什么，也不敢上量，那就不是我赚的钱.

反而近期做了几个新的指标，把之前2个月市场出现和自己经历的很多项目又去深入回顾了一遍，沉淀了几个新的指标、监控以及告警，过程中很多想不明白的就拿出草稿纸推算了很多遍，最后一点点变得更加清晰起来

现在的自己的风格也变了，不像之前那样这里去冲一下那里去冲一下，因为觉得玩来玩去不如把自己的东西做的更深入，等到击球区来临的时候稳稳上量就行了，没机会就关注流动性，深入思考很多东西，冷静的保持稳定的状态反而更有优势.",zh,Tweet,3,26,1,3,4158,2026-04-23 02:06:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047128240226226530',@Johnsmithujk 核心还是增量资金买的多  不是挤压的币，挤压的币谁去上棒子所,zh,Reply,0,0,0,0,153,2026-04-23 09:39:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047018298701983858',上次貌似是robinhood各大券商拔网线结束的，看这k线怎么越看越像近期玩过的什么项目...,zh,Tweet,0,1,0,1,3168,2026-04-23 02:22:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047017464979247463',@435hz 除了女人和搞钱 好像注意力也流不到其他地方,ja,Reply,0,0,0,0,1423,2026-04-23 02:19:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047016349285937192',@1024eth 能适合自己搞钱的大机会并不多，耐心观察等待就好,zh,Reply,0,0,0,0,292,2026-04-23 02:15:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047015649512476936',@sunyunran 下次穿个8cm华伦天奴铆钉，可能很多项目方直接拉你过去了,zh,Reply,0,0,0,0,589,2026-04-23 02:12:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046896258045091954',@YeruiZhang 可能是项目谈成了才能看到内搭吧,zh,Reply,0,4,0,0,6603,2026-04-22 18:17:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046732074405741033',"近期一直在看各种token的筹码结构，然后发现很多低市值的被各种提前抄底的，有2个月前抄底10wu 20wu分几个钱包的，最后基本上都是一路下跌，有跌80%的，有腰斩的

所以别看到市值低就随便抄底，不行盘子都给你

要说市值低KOMA PTB EVAA市值算低吧,都不到5M,都去抄底,难不成让庄给你拉盘",zh,Tweet,4,12,0,2,4014,2026-04-22 07:25:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046496892775960943',@zhiwang691 参与的人多了就没那么好看了，就像现在,zh,Reply,0,0,0,2,239,2026-04-21 15:50:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046474091562246222',今天方程式好几个短线的大机会... 热闹起来了 https://t.co/JhU6sTC6HD,zh,Tweet,0,11,0,4,6846,2026-04-21 14:20:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGaJKoAbcAAMfcy.jpg
'2046496764203823491',@nxchaooo 一般都是自动化,zh,Reply,0,0,0,0,313,2026-04-21 15:50:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046477096457994698',@RickHankDavid 不清楚 这种就是先买卖给后买的，上韩所了又不指望长拿,zh,Reply,0,0,0,0,410,2026-04-21 14:32:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046475603432681566',@Johnsmithujk 这个有资金follow才有头玩 没啥厉不厉害，只是当前资金愿意进来玩,zh,Reply,0,0,0,0,247,2026-04-21 14:26:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046474796960240033',@Johnsmithujk 肯定不做空 速度快短线做多 其实和我这边自己的信号差不多快,zh,Reply,0,2,0,1,480,2026-04-21 14:23:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046439236849791324',"当前的RAVE你可以理解成SIREN在1u左右的时候，多头和空头的entry price都是1，但是因为大家看到链上几十M的token转入到交易所，然后空头的比例大幅度增加，形成的强烈挤压，上一秒还盈利，后面立马变成浮亏

所以和链上动作没关系，和调查也没关系，就是蓄水蓄够了再赚一波... https://t.co/MOzMxhHvJN",zh,Tweet,5,19,2,3,8553,2026-04-21 12:01:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGZpTOtakAE9Q0F.png
'2046447672517869698',@fightin32348257 刚套住一波多头，先玩点其他的吧,zh,Reply,1,1,0,0,725,2026-04-21 12:35:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046437157875986617',"这两天没怎么关注妖币，当前流动性那么好，做空的也会少很多，所以就买了几个底部的要起势有庄的，等后面慢慢拉升就好，所以当前庄币是另外一种玩法非挤压而是靠的是场内的热钱推动

像一些妖币 GUA DEXE 这种涨了1-2个月，oi都在20M以上，这种我碰都不碰，庄家出货要么多头热钱多冲进去形成购买力，要么空头多挤压空头止损强平变成购买力，这种就很危险，不建议玩，然后还有像ARC这种oi 20M 日交易量才2-3M，这种更妖

很多币的鱼尾进入其实很危险的，有些机会对我来说挺大但是我也不会进入，注意力都在上面从之前对我来说胜算很大，变得不可控，这种就会立马pass.

crypto中对于回测的控制直接影响到你的状态，所以长期稳点没问题的，不然上下文切换调整状态又会累，切忌无脑上头，别在流动性全面启动前倒下了",zh,Tweet,7,23,0,6,9012,2026-04-21 11:53:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046446609836450120',@YeruiZhang 对 我基本就是现货+2倍杠杆多,zh,Reply,0,0,0,0,581,2026-04-21 12:31:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046445960616915024',@Xiutui2 @AAraptor7 我不懂 只是简单看看 反正要搞事情 你们感兴趣的可以自己深入研究一下,zh,Reply,0,0,0,0,141,2026-04-21 12:28:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046445759193862530',@sss_crypto 对，但是绝对不是一个买入点，后面确定信号买入更稳🤪,zh,Reply,0,2,0,1,251,2026-04-21 12:27:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046444943422693453',@sss_crypto 对的  现在链上基本上都是噪音，只有部分还有用,zh,Reply,0,3,1,1,775,2026-04-21 12:24:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046442377901125867',@AAraptor7 我看的是bn的数据,zh,Reply,0,0,0,1,419,2026-04-21 12:14:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046440196452090206',@Johnsmithujk 赚了就好 哈哈,ja,Reply,0,1,0,0,817,2026-04-21 12:05:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045718103376764950',"回头去看 $RIVER 这两天别人涨的时候 往上插一下的k都没有，现在能理解我说的前两周pippin的走势了吗

当前波动很小了，不是让大家去空，而且空有反弹大回抽的风险，从框架级别去消化消化，起码你不会去做多吧... https://t.co/v0U3VZYcNt",zh,Tweet,1,16,0,5,11025,2026-04-19 12:16:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGPZUaqb0AARxvH.jpg
'2046059504895443300',@cryptosaverking 那只能祝你发财了,zh,Reply,0,0,0,1,80,2026-04-20 10:52:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046059313056362753',"crypto领域的工具也是，如果仅仅只是盯着一个，那么edge在新的变化中就会消失，所以抓住那些无论怎么变都不会消失的市场，深入工具迭代，产生出牛熊都可以不断进化的系统，配上当前vibe coding，你会有无穷的正反馈，AI不提供策略，只是辅助深入的工具

一开始你可能思维是一个点，不久之后就变成一个多维的空间，我理解这才是真正的edge",zh,Tweet,3,11,0,1,4263,2026-04-20 10:52:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046056808226378173',"AI干活一直提示服务部署失败, 最后还把相关的依赖都升级了一遍，上X一看原来是vercel出安全事故了... https://t.co/VRq4RF3RrG",zh,Tweet,0,1,0,0,2024,2026-04-20 10:42:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGUNfcBagAAPz3i.jpg
'2045482945063125178',没去做空，也没去做多，这个阶段的钱我真不敢去挣，希望参与的都赚麻了，资金安全第一,zh,Tweet,0,23,0,5,3272,2026-04-18 20:41:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046012173495976321',"@zhiwang691 庄币看筹码结构的，和地址没关系，想要低市值PTB和KOMA够低都不到5M，大家都冲进去买，庄没筹码，那也不会拉盘
对手盘也重要，所以需要天时地利人和，当所有人都关注都捡筹码，都做多的时候，那可能庄币的玩法也变了，那就突破拉升，高流动性套住多头也有可能，后面可以观察一下",zh,Reply,0,1,0,0,140,2026-04-20 07:44:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046006873674096923',@cryptosaverking 你说说看哪里不同,zh,Reply,0,0,0,1,113,2026-04-20 07:23:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045836810400751792',@hellosuoha @Crypto_Suy 下次都买就不会错,zh,Reply,0,0,0,0,207,2026-04-19 20:08:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045730339746886092',现在只想知道有没有早期做空    $RAVE 的，然后一直涨，一直加仓，最后还抗住压力，到现在还赚钱的兄弟,zh,Tweet,1,2,0,8,5194,2026-04-19 13:04:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045836245486690393',@DanDanTomorow 只有一种，跌的时候加仓或者滚仓了，不过这有点搏命了..,zh,Reply,0,0,0,1,282,2026-04-19 20:05:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045836044357218764',@BonusC64283 所以有的人选择了打不过就加入...,zh,Reply,0,0,0,0,226,2026-04-19 20:04:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045834631845659041',@wangyuedubianz 对冲要时刻关注，很难受的，每一次的有空你平不平多，很折磨的，因为你不知道哪一次是真跌,zh,Reply,0,0,0,0,284,2026-04-19 19:59:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045834049508483476',@0xWakeuper cvd其实没用，看不出来啥，特别时期短期有用,zh,Reply,1,1,0,1,314,2026-04-19 19:57:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045644890781192212',不得不说你们这个web3钱包做的真是有问题，这个基础的问题现在还有 @heyibinance @cz_binance  要不是资金在币安里，真不想用你们家钱包... 莫不是solana和bsc被你们焊死在上面了? https://t.co/uCOgQD0exW,zh,Tweet,1,5,0,2,3645,2026-04-19 07:25:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/HGOUJGEawAAicKx.jpg,https://pbs.twimg.com/media/HGOUOAgawAAlYH8.jpg"
'2045771466722230462',@dexking01 @heyibinance @cz_binance 凌晨aster oi告警，可惜我已经熟睡了，而且手机全静音...,zh,Reply,0,0,0,0,141,2026-04-19 15:48:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045744693825409095',@Ron521520 不过只是evm的链，不支持其他链，比如sol，用起来有点割裂。不过你的资产数据可以去debank看看，rabby资产显示底层走的就是debank数据，那里显示的更全,zh,Reply,0,0,0,1,85,2026-04-19 14:01:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045731467926646819',@bitsanpang 是的，内心被折磨的受不了，你应该就是开始的小仓位被后面越拉越套越大的这种,zh,Reply,1,1,0,2,514,2026-04-19 13:09:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045730698502549533',@bitsanpang 那昨天下跌没加仓吗,zh,Reply,0,0,0,1,763,2026-04-19 13:06:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045720365444517903',@0xmasiwei 为啥那么多妖币都要从bg提币到链上，应该有原因的吧，哈哈,zh,Reply,2,8,0,1,4115,2026-04-19 12:25:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045718328011100209',最近貌似喊抄底的少了,ja,Reply,0,1,0,2,1534,2026-04-19 12:17:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045686142511788339',@nine_DeFi 哈哈 这个回应绝了...,zh,Reply,0,0,0,1,700,2026-04-19 10:09:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045678684150071522',就像很多人说的那样，可能就是在情绪面安抚做空者的情绪而已，都是自导自演而已，最后一定是狗庄又被大家干趴下了。从近期的热度来看，大家口袋的钱都蠢蠢欲动，要是链上出个新东西，那机会绝对比盯着交易所大很多，链上可以多看看，要是链上爆一个大的，那大家的热情不是又被调用起来了，市场不就可以持续流入资金，持续玩了,zh,Tweet,0,9,0,3,5002,2026-04-19 09:39:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045685575760720205',@cryptozaozao 我不p 我只玩稍微走出来的那种 多关注x上大家链上的动向就好,zh,Reply,0,0,0,0,248,2026-04-19 10:07:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045515606934630542',"最近两个月基本上都是妖币详情，从power到siren sto 最后到rave，其实很多人都看到了其中的巨额交易量，看到了场内的资金其实很大，但是没有去处

所以我觉得人生拉盘背后的这帮人肯定能直观嗅探到这里的契机的，甚至说人生背后主导操盘和RAVE这帮背后的可能都是一帮人或者有合作，既然你们有些人不喜欢玩妖币(挤压驱动)，那我就借着cz出书的流量，拉盘，拉倒大家都进来玩人生""价值币(市场follow买入资金驱动)""，然后后面才有这两天的这个拉一下，那个拉一下市场的热度稍微起来一下

如果没有控盘的庄币，我感觉我现在啥都不会玩，玩btc玩不过，玩山寨币买了一堆归0的，那还能玩啥，那就洗洗睡，只能等着牛回的时候再来玩了。奥对了，好像只能去玩币股了，最近上了一堆币股，关键也不会玩...

只能说当前庄币的玩法大家还没适应，还没透明到大家都能熟悉的阶段，就像一开始玩流动性挖矿，玩算稳，玩nft 一样，后面大家都熟悉了，市场其实也就没那么多热度了...

当市场都是一潭死水了，那些你当前的机会还会是机会么...",zh,Tweet,6,30,1,4,10704,2026-04-18 22:51:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045522833686806725',@kkji_w 可能是一伙了，可能就是消化一下大家的情绪，这个咱们就不好猜了，反正到最后的结局一定是，庄被大家干趴下了,zh,Reply,0,1,0,0,142,2026-04-18 23:20:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045518932380176624',"@WilsonChenok 的确rave庄这次玩的太猛了...
一不小心把上限无穷大暴露出来了",zh,Reply,0,1,0,1,555,2026-04-18 23:04:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045503228134265052',@Leecaool 这个币前几天做空的oi超过百分之50，有挤压空头的嫌疑，但是现货侧有没有出货压力看筹码结构的，我没研究过，你可以去研究研究,zh,Reply,0,0,0,1,137,2026-04-18 22:02:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045501612463178077',@BonusC64283 收租的利息都比你本金多了吧,ja,Reply,0,0,0,1,133,2026-04-18 21:56:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
