tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'2041160472620371976',@iiiinvest 是呀，其实也不能苛责，也希望他越来越好😁,zh,Reply,0,0,0,0,35,2026-04-06 22:25:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2041159599374684611',@leifuchen 感谢分享！,zh,Reply,0,1,0,0,39,2026-04-06 22:22:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2041157498728812779',@leifuchen 请教一下在哪里能看到 Bitfinex 的仓位值？,zh,Reply,0,0,0,1,353,2026-04-06 22:14:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040990040877322612',史上最强扑克脸，难以想象 Ivey 曾经答应拍这样一个广告😂 https://t.co/T3Z43IRX3n,zh,Tweet,0,1,0,1,2092,2026-04-06 11:08:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/2040989977379778560/vid/avc1/1126x616/gNyBLFE1K5LHEKao.mp4?tag=21
'2041120585032647091',@Hans2140btc 🤭🤭🤭,qme,Reply,0,0,0,0,31,2026-04-06 19:47:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2041088164090261660',@wisdom_yang @Maxandzero 震荡足够久或反弹足够高,zh,Reply,0,1,0,1,28,2026-04-06 17:38:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2041087959223640275',@zqbb000 同意 Mio，我们这一代，投资黄金的意义已经远远不如比特币。,zh,Reply,0,0,0,0,158,2026-04-06 17:37:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2041082959571333267',"今日黄金市值（基于地上存量估算）：大约 32.3 万亿至 32.5 万亿美元；今日比特币市值：大约 1.38 万亿美元（$1.38T）。黄金市值目前是比特币的约 23-24 倍。

我个人以这个倍数差距来衡量比特币未来打底的倍数潜力。随着时间推移，80、90后的购买力会越来越强，等 Z 世代真正成为“话事人”的时候，比特币将很有可能超越黄金。",zh,Tweet,5,15,1,1,8849,2026-04-06 17:17:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2041086898723299790',@lanhubiji 相信蓝狐老师所说的，底层的代际财富转移路径，终究会实现的。,zh,Reply,0,2,0,0,341,2026-04-06 17:33:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2041068441873109282',@Walden779 https://t.co/Adg3TpADAY,qme,Reply,0,1,0,0,408,2026-04-06 16:20:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/2041068380564897792/vid/avc1/720x1280/xENJ8jeItDCaTIfp.mp4?tag=21
'2041052616118133168',@yuyue_chris @0xHogen 泡泡玛特的长期价值确实不稳固，总让我想起上一轮周期的 NFT，一旦潮流冷却，甚至都没有周期逆转的机会。,zh,Reply,0,0,0,0,188,2026-04-06 15:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2041025087374340425',@AntonLaVay 逻辑清晰,zh,Reply,0,1,0,0,873,2026-04-06 13:27:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2041022344945365318',@Walden779 找另外一件有博弈属性的事填补一下，比如巴菲特打桥牌😄,zh,Reply,0,0,0,0,198,2026-04-06 13:17:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2041014623198175721',@MengLayer 厉害了，增值型消费😂,zh,Reply,0,1,0,1,365,2026-04-06 12:46:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040994421978906868',@crblandet 老师有点优秀了,zh,Reply,0,1,0,1,134,2026-04-06 11:26:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040972682083344799',@leifuchen 👍 期待更多的相关分享,ja,Reply,0,1,0,1,305,2026-04-06 09:59:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040940523708641415',@Maxandzero 确实难评😳 激流勇退转战幕后管理也是不错的，目前体力不支持，但钱还是要赚，多少不那么地道了……,zh,Reply,0,0,0,0,195,2026-04-06 07:51:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040799589687783685',@btc_tigerx 开源节流，复利积累,zh,Reply,0,0,0,0,97,2026-04-05 22:31:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040422022904492470',这是今天扑克圈热议的一手牌，Andrew Robl 高到大气层的水准。当你拿着 second nuts，投入 175K 就可能赢取潜在的 510K 底池时，你会怎么选？,zh,Tweet,2,10,0,6,6255,2026-04-04 21:31:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040780877664534998',@morchory @whytealetsbeer 是的，绝对超然物外,zh,Reply,0,0,0,0,134,2026-04-05 21:17:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040770149310251029',@CryptoPainter 带娃吗😁,zh,Reply,0,1,0,1,551,2026-04-05 20:34:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040764874574512171',@LAMDA21534104 土豆老师，越赌越大了，上一次看到好像还是赌 100U 红包,zh,Reply,0,0,0,0,373,2026-04-05 20:13:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040752885471010935',"透彻的叙事解构，Polymarket 不死。这不是一个赌博产品，是一个用概率重新组织现实的界面，这件事一旦成立，是回不去的。在这里，你不只是旁观世界，而是在参与叙事，你的胜率、盈亏曲线、预测记录会慢慢构成一份你理解世界的履历表。

把现实世界的问题变成一个“是否”的合约，直接用钱表态，事件结束预言机裁决，全收或归零，冷酷但诚实。它解决了一个长期被忽略的问题，我们不知道如何给不确定性定价，而 Polymarket 干的正是这件事。

第一层，产品心智狠，概率 = 价格，不需要任何金融背景，不需要懂期权隐含波动率，你只需要回答一个问题，你觉得会不会发生？一个问题，一条价格线，信息被压缩到极限，理解成本几乎为零。它不是教育你，而是立刻让你参与。

第二层，它把新闻变成了会动的东西，传统新闻是静态的，一篇文章，几个观点，但在 Polymarket 上，新闻是实时变化的概率条，选举、战争、政策、体育、流行文化，事件一推进，盘口就波动。你会产生一种非常强烈的感觉，我不是在读新闻，我在和世界赛跑，不是怎么解读，而是我比市场更早吗？

第三层，市场结构是认真的，不是玩票，公开订单簿、低摩擦费用、做市商和散户一起提供流动性，更关键的是，大事件会被拆成很多子问题，规则写清楚，裁决标准提前公布。裁决一旦失去信任，这个产品就死了，而区块链是完美的解决方案。

第四层，天生适合社交传播，在这里表达观点，不是发一句话，而是发一个可以交易的链接，一键丢到 X，KOL 不是喊观点，而是带着仓位说话。这件事对内容分发来说是质变，平台拿到的是免费的带动交易的流量。",zh,Tweet,22,22,4,1,8101,2026-04-05 19:26:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040734079390474318',@easonyeee Sam Greenwood 说，如果 Robl 在河牌圈的弃牌厉害，没有线下特殊解读，他在河牌圈的下注尺度就有问题。,zh,Reply,0,1,0,0,121,2026-04-05 18:11:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038493003460043035',"持仓量和成交量是不容易“骗人”的，捕捉两者开始同步放大的时刻作为信号点，是可以给未来的价格“高低点”提供参考的，这个角度在加密市场当前阶段可能是比较贴近底层逻辑的。

由 @leviathancrypto 发布的“Liquidation Levels - By Leviathan”指标，就是通过检测“大额新仓位涌入”，并估算这些仓位在什么价格会被强平，从而画出“潜在清算水平”，加载后效果如左图。

和 @chenyan_upup 对此指标进行了逆向研究，过滤出了胜率最高的信号，加载后效果如右图，看起来可以给交易提供不错的参考了。对于短线交易来说，这些黄点都是比较强的支撑或压力，可以在到达黄点时买入价格反转的期权，也可以开出合约单，结合 ATR 指标做止损，结合黄点做止盈。",zh,Tweet,61,64,10,17,14792,2026-03-30 13:46:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/HEoqszuaMAAlggH.jpg,https://pbs.twimg.com/media/HEorvOAb0AASDfM.jpg"
'2040730669157118319',@OGschoolbaby 通过了一批，应该进来了吧,zh,Reply,0,0,0,1,25,2026-04-05 17:58:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040729872474185950',@OGschoolbaby 客气，已分享。,ja,Reply,0,0,0,1,31,2026-04-05 17:54:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040728284141690896',@alu69420 看到 Sam Greenwood 说，如果 Robl 在河牌圈的弃牌厉害，没有线下特殊解读，他在河牌圈的下注尺度就有问题。,zh,Reply,0,0,0,1,136,2026-04-05 17:48:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040726807645946013',@OGschoolbaby 可以留下 TradingView 用户名，我比较常在一个期权交流群：https://t.co/WzCdiIOd71,zh,Reply,0,0,0,1,119,2026-04-05 17:42:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://t.me/OKXGLVoptionsCN,,
'2040724024398078360',@Eric_XBT @dotyyds1234 请教为什么产生这种统计劣势，我一直以为散户只是因为心态不稳容易乱搞😂,zh,Reply,0,1,0,1,106,2026-04-05 17:31:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040723528220397590',@Eric_XBT 👍行家，确实最佳窗口期很窄，我之前也察觉到“多卖几天”比“一天一天”好，通常我会在窗口期卖两周的，Caroline 觉得如何？,zh,Reply,0,1,0,1,166,2026-04-05 17:29:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040600160775098551',"交易是全天下彻头彻尾最有魔力的行当，是你对这个世界的看法、是你的信念。

你用十年去奋斗，用十年去等候，抗十年光阴债务，求一个余额够多能证明自己这十年的账户。",zh,Tweet,6,27,0,2,3953,2026-04-05 09:19:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040602250180251979',@hazenlee 🫡 李哥投资艺术家,zh,Reply,0,0,0,1,200,2026-04-05 09:27:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040593277817344334',@Magicstarsx 老师这段应该是理论正确答案了，感觉 Robl 是有自己的线下游戏体系，不像 Linus 比较像人形 AI😄,zh,Reply,0,0,0,0,102,2026-04-05 08:52:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040468786881663101',@whytealetsbeer 确实，感觉 Robl 也是近似这样读的，转播局能弃掉需要很大的勇气，很强。,zh,Reply,1,1,0,1,134,2026-04-05 00:37:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040102694875210206',本轮周期预测 $BTC 走势封神的 Killa 表示，有 100% 的把握，比特币的底部位于 62K 到 40K 区间。 https://t.co/RY8rZ56Yyx,zh,Tweet,39,86,17,30,55941,2026-04-04 00:22:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HE_mlJzbYAAL2eM.jpg
'2040464303355244962',@rL0ZqGRXs484841 可以的，是很合理的策略,ja,Reply,0,0,0,0,159,2026-04-05 00:19:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040459665159663797',@twzrt99459481 确实，弃牌很神，但前面其实优化空间很大,zh,Reply,0,0,0,0,50,2026-04-05 00:01:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040452767777710581',@twzrt99459481 专业的，最后的套池是讨论比较多的，不少人说负 EV。或许就不应该玩这个起手牌😂,zh,Reply,0,0,0,1,120,2026-04-04 23:33:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040449795844943969',@airdrop_99999 哈哈，很多评论都是这样,zh,Reply,0,0,0,0,128,2026-04-04 23:21:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040428427598311442',本轮 $BTC 周期预测大神 Killa 新鲜出炉有关时间周期的预测：今年最迟 8-9 月触底；2027 年 4-8 月间创出历史新高；熊市已过去 75%,zh,Tweet,2,13,1,6,3280,2026-04-04 21:57:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040446625919930790',@0xgordan 哈哈，确实感觉有点快，基于他最近预测战绩很强，给予一定的信任度🤭,zh,Reply,0,1,0,0,96,2026-04-04 23:09:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040445825755844849',@unknowncc668 @slzhou1990 之前还有一个预测大师叫 PlanB,zh,Reply,0,0,0,0,25,2026-04-04 23:06:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040440575087046776',@love_zxy520 应该会有比较大的买入力量。,zh,Reply,0,1,0,0,13,2026-04-04 22:45:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040440287970111781',@bopeepcu 长时间预测准确，会使人 ego 变强，出错概率也会逐渐提升。,zh,Reply,0,0,0,0,35,2026-04-04 22:44:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040430674327556326',@slzhou1990 哈哈，可谓是 Plan B 2.0,zh,Reply,0,0,0,0,120,2026-04-04 22:05:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040430124135522724',@wolfyxbt 要不退回 80W 吧，吉利没有零头，我们可以帮忙,zh,Reply,0,2,0,1,848,2026-04-04 22:03:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040423470794936772',@love_zxy520 觉得不会跌以前那么多,zh,Reply,0,1,0,1,12,2026-04-04 21:37:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040423390939689018',@Boywus @leifuchen 和老师多学习了,zh,Reply,0,0,0,0,151,2026-04-04 21:37:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040423186031169882',@Maxandzero 哈哈，看到教授传奇扑克打完，又去和臧书奴老师鏖战了,zh,Reply,0,0,0,0,227,2026-04-04 21:36:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040418460128383063',@love_zxy520 都感觉这次不一样😂,zh,Reply,0,1,0,1,16,2026-04-04 21:17:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040414621593739710',@love_zxy520 是的，大部分人没想到这么快来到 6 万,zh,Reply,0,1,0,1,17,2026-04-04 21:02:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040414404974723467',@leifuchen @Boywus 👍确实可以多做研究了，一开始大概率有红利期。,zh,Reply,0,1,0,0,79,2026-04-04 21:01:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040412234724339872',@CryptoApprenti1 似乎看到了臧书奴老师,zh,Reply,0,2,0,2,3287,2026-04-04 20:52:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040401758829289657',@hazenlee 妙图，已收藏,zh,Reply,0,1,0,0,100,2026-04-04 20:11:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040400129828806827',@love_zxy520 哈哈，或许有暂时打破叙事的恐慌事件。,zh,Reply,0,1,0,1,19,2026-04-04 20:04:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040399750818914365',@qhjm3612 说大吧，也不算特别大，区间内分批投资😂,zh,Reply,0,1,0,0,76,2026-04-04 20:03:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040398256824598725',@love_zxy520 我猜应该能到😄,zh,Reply,0,1,0,1,41,2026-04-04 19:57:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040388097511428285',@MengLayer 🤣,qme,Reply,0,1,0,0,75,2026-04-04 19:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040379595673965029',@ChenChenYul6ec 已分享,ja,Reply,0,0,0,0,5,2026-04-04 18:42:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040351985824858449',@zhengge61103621 @CryptoLair555 看我转帖时附的图，去年的大周期走势。,zh,Reply,0,0,0,0,48,2026-04-04 16:53:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040339939389485493',@ox40404 哈哈，他总体是敬畏市场的，大部分时候都给一个范围。,zh,Reply,0,0,0,0,71,2026-04-04 16:05:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040336315615727656',@dakan 是的，不过看起来在这位大神的交易系统中是重要的信号。,zh,Reply,0,0,0,0,124,2026-04-04 15:50:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040324895356432639',@CHCU2025 那么，能不能是涨价 20% ？,zh,Reply,0,0,0,0,752,2026-04-04 15:05:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040293990508236970',@ladurelovelionX 好的，到时短信通知,zh,Reply,0,0,0,0,157,2026-04-04 13:02:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040290026504990930',@haoran2024 确实，可以认为是多指标共振的范围了。,zh,Reply,0,1,0,0,158,2026-04-04 12:47:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040289341722054758',@Qike68 大哥厉害，大震荡，你无法想象,zh,Reply,0,0,0,0,173,2026-04-04 12:44:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040288545810842010',@HiddenFundsData 也算是给愿意 DCA 接货或定投的读者一个参考区间了😂,zh,Reply,0,0,0,0,554,2026-04-04 12:41:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040277679900135537',@zerobytedance 可惜了，可能产品在描述上有美化的成分，容易让人忽略风险😐,zh,Reply,0,0,0,0,88,2026-04-04 11:58:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040271212551803355',@Rangfeng1117 👍 这哥们是客观的，市场在成熟，分析师的预测也在成熟，且看后市如何了。,zh,Reply,0,1,0,0,411,2026-04-04 11:32:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040260146677563462',@PhyrexNi 这一轮 Killa 的预测是比较客观的，有逻辑，以区间为主，和市场一样越来越成熟。,zh,Reply,0,4,0,1,695,2026-04-04 10:48:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040237122628866082',@Maple_waa 交易的反身性,ja,Reply,0,1,0,0,316,2026-04-04 09:16:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040236788187578667',@Alexander22608 没错👍 这点有很大的区别，大家也知道没人能预测市场，这样给出一个客观且符合逻辑的区间，还是比较负责的。,zh,Reply,0,2,0,0,588,2026-04-04 09:15:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040217964981678564',@tanyixiang10 确实，这几天美国也有假期，节后再看看了,zh,Reply,0,0,0,0,836,2026-04-04 08:00:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040217666569588747',@yeqing802472967 原来之前还有底部预测帖，56-45 的预测是另一个模型，不过 62-40 范围大，也包含这个预测了😂,zh,Reply,0,0,0,0,64,2026-04-04 07:59:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040216673316405331',@CryptoLair555 是的，Killa 之前太准了，甚至这个预测本身都可能对市场产生影响。,zh,Reply,0,0,0,0,810,2026-04-04 07:55:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040215332481339400',@stonehoo 确实有点大，所以他说 100% 没问题😂,zh,Reply,0,0,0,0,370,2026-04-04 07:50:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040214968541618341',@crblandet 哈哈，好在他的范围其实蛮大的，所以他敢用 100%,zh,Reply,0,1,0,0,546,2026-04-04 07:48:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040214716749119721',@nihao9709992425 能记得这些的也是币圈元老了，planb 那时也是非常神，最后印证了交易的反身性。,zh,Reply,0,2,0,0,934,2026-04-04 07:47:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039954013115076970',https://t.co/JXqe33ccZ9,zxx,Tweet,82,61,13,5,48585,2026-04-03 14:31:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://x.com/i/article/2039885987518799872,,
'2040109627392827811',@Yminnn4 @0xHengxi 这风险在当下真的不小了,zh,Reply,0,0,0,0,61,2026-04-04 00:50:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040106715128177123',@Maxandzero 哈哈，要多狠有多狠,ja,Reply,0,0,0,0,1346,2026-04-04 00:38:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2040075436449993007',@yuyue_chris 确实，双币赢提供了有价值的服务，人有时难免自信或急躁,zh,Reply,0,0,0,0,71,2026-04-03 22:34:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040072940616909261',"@Ryu_LCat The best time to plant a tree is ten years ago, the second best time is now.",en,Reply,0,1,0,0,1116,2026-04-03 22:24:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040072250469314621',@AntonLaVay 哈哈是的，必须怀疑研究一番😂,zh,Reply,0,0,0,0,71,2026-04-03 22:21:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040071410585108838',@yuyue_chris 原来 Yuyue 老师也有过期权管不住手的时候，双币赢在“纪律管控”方面的价值被低估，我期权交易了几年，仍然会偶尔管不住😂,zh,Reply,0,1,0,1,280,2026-04-03 22:18:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040069980444881063',@NearskyEth 说的没错，所以我想建议这些朋友不要把它当成纯粹的“理财”。,zh,Reply,0,1,0,0,242,2026-04-03 22:12:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2040006327137903006',@0xJoshowo 很高兴能有帮助，感谢支持！😁,zh,Reply,0,1,0,0,309,2026-04-03 17:59:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039978158645268688',@leifuchen 强👍 leifu 哥是学院级的专业，扩充思维了,zh,Reply,0,1,0,1,243,2026-04-03 16:07:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039970959961313419',@dload1n9 @dotyyds1234 因为双币赢是固定收益，做空对冲，行情上涨就面临“无限”的风险。你这个诉求就需要直接去期权市场交易，建立动态对冲，比如跌破做空对冲，涨回某个价格止损。,zh,Reply,0,0,0,0,176,2026-04-03 15:39:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039968927414133176',@0xHengxi 由于熊市的 DeFi 参与热度降低，个人预计 LP 利润不佳，总体可以参考 LP 给出的参考年化，去对比双币赢的参考年化，就基本有个对比了。,zh,Reply,0,0,0,1,607,2026-04-03 15:31:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039967880008409355',@bright4350 感谢支持,ja,Reply,0,0,0,0,492,2026-04-03 15:26:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039962697354322006',@MengLayer 感谢小萌老师推荐🫡,zh,Reply,0,1,0,0,267,2026-04-03 15:06:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039962496094839057',@Maxandzero @dotyyds1234 很在理，大部分“兼职”玩家可能还是需要这种简单省心😄,zh,Reply,0,0,0,0,171,2026-04-03 15:05:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039960916163539256',@Maxandzero Max 哥总结到位，双币赢是开始期权交易前的友好入门阶段，做过的基本就会备兑了，再有兴趣的就可以继续延展了😄,zh,Reply,0,1,0,0,155,2026-04-03 14:59:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039902099258184184',@Qike68 @dotyyds1234 是的，刚好也看到官方发布，灵活性增加了,zh,Reply,0,0,0,0,366,2026-04-03 11:05:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039892183973790057',@Rangfeng1117 @dotyyds1234 确实，双币赢需要结合行情阶段使用，价格高位重仓“理财”，结果就比较尴尬。权利金本身其实还是不错的，可以分仓选择年化 30%-50% 的，资金管理是关键。,zh,Reply,0,1,0,0,264,2026-04-03 10:26:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039890578968920206',@luckybb88 @dotyyds1234 👍没错，我也是先使用了双币赢后开始交易期权。它是很好的入门产品，随着期权参与用户的增加和流动性增厚，也会反推双币赢产品降低费用。,zh,Reply,0,1,0,0,420,2026-04-03 10:19:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039878700137959645',@R1RJ_ @dotyyds1234 “傻人有傻办法”，这也算吹吗？😂,zh,Reply,0,0,0,0,501,2026-04-03 09:32:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039872705756115155',@feng20150101 已分享,ja,Reply,0,0,0,0,21,2026-04-03 09:08:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
