tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'2039618484389437440',"抖音的监控太恶心了

每天给我推这种视频

操，保护隐私，人人有责。 https://t.co/rbEnQ1PW8q",zh,Tweet,0,25,0,16,6557,2026-04-02 16:18:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HE4uMx_asAEMK2S.jpg
'2039549500361224604',"阳痿冷知识：

没阳痿之前我啥美女都喜欢

阳痿后生理性喜欢就很明显",zh,Tweet,0,14,1,8,9857,2026-04-02 11:44:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039594383692214333',@sheldonlai0411 没问题,zh,Reply,0,1,0,0,373,2026-04-02 14:42:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039594366059290707',@OXBABEIJIU 没有吃过,zh,Reply,0,0,0,0,365,2026-04-02 14:42:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039323770868146560',"如引用推文逻辑所示， $xau 吃了一个黄金短线涨幅。

其实当时我现货回撤是很大的，不持有btc黄金是m级别的实物仓位。

去年年底的时候讲过美股的科技股，并且在408做空了一次特斯拉。

我对个股的研究不是很深，主要用宏观做美股，或者对冲。

所选的标底主要是七姐妹为主，内存啊能源这些个股了解的不是很深。

巴菲特现在还没抄底，今年也有东升西落的机会，这里的美股底部入手或者中概都有很大的机会。

群友经常说我讲的宏观很难理解，我本来的文章就不面对新手群体。

刚开始学习美股的可以多看看 @MSX_CN 买点，可以很好的学习宏观。

平时看美股，信息太多了 ，光懂王的信息一天就有好多条，麦点的信息可以串起来形成体系。

美股也是世界上最成熟的金融市场，又有最丰富的交易产品和工具，麦点也很系统性的给你整理好了。

简单来说：学技术类的可以看麦点，思维方式之类的可以参考鄙人。",zh,Tweet,1,71,20,59,21244,2026-04-01 20:47:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HE0gAXzaYAAPSrM.png
'2039539557335765456',@Jing_MSX 还可以吧,zh,Reply,0,1,0,1,215,2026-04-02 11:04:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039516884748661193',"为什么要在0.57多 $edge 。

引用推文中其实写的很清楚了，但是我给群友留作业，群友每一个人说清楚的。

我讲了一下，当时我花2分钟思考的过程，群友20分钟都没想明白。

简单说一下：

1. 我在 @aspecta_ai 上0.78空的edge，当时等待交割。币安盘前转永续过程中出现了拉升，为了怕交割波动大，我做多进行对冲。（非裸多）

2.盘前突发上了bn的alpha，我问asp的项目方盘前交割按什么价格计算。根据asp的交割规则按照首次tge的价格计算。

首次tge是在eth链上，最终asp交割的价格是0.54。

此时edge的合约也是0.5几，判断取的eth链。

3.币安alpha是突发的，且在bsc链上。bsc链上价格0.61，合约价格是0.5。点开指数组成，alpha有很大的权重，可判断合约价格以bsc为主，存在价差套利空间。（套利）

4.反撸社区，高控有理论拉盘的可能。

综上：进行开多，盈利1.7w。

而群友的脑壳里面只有高控，拉盘卖给沙雕。

现在撸毛也好做tge也好，没有对冲，无脑刷的版本，过时了。",zh,Tweet,7,22,2,11,10359,2026-04-02 09:34:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HE3RxaqaYAAaUI8.jpg
'2039534501806965055',@jackhe24 @aspecta_ai 屌,ja,Reply,0,2,0,0,226,2026-04-02 10:44:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039517108779036726',附带合约指数来源，当时截图的。 https://t.co/l9gH1r5WTt,zh,Reply,0,2,0,0,2240,2026-04-02 09:35:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HE3R_w3bkAAg0tm.jpg
'2039319814045634887',@Michael_Liu93 @nancy_c813 你有点直接,zh,Reply,0,1,0,0,397,2026-04-01 20:31:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039164232730907017',"愚人节到了，可以跟我表白，骗一下我么？

你们不总说仪式感吗？ https://t.co/OmTSOtvmLs",zh,Tweet,0,41,0,38,14442,2026-04-01 10:13:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HEyRDy_agAAW9Kn.jpg
'2039286856907690456',"@MythLake2016 没有

外面玩",zh,Reply,0,0,0,1,70,2026-04-01 18:20:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039286148611362903',"@thecryptoskanda @WHOOP @BNBCHAIN @Hertzflow_xyz 这个能检测阳痿

在盘主和交易阳痿了提前还能防范。",zh,Reply,0,0,0,1,498,2026-04-01 18:18:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039277063484625315',"@CindyCreation @Metabape 好像啊

吗的越想越气",zh,Reply,0,0,0,2,261,2026-04-01 17:41:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039276545081221202',@gigiz_eth 没有,zh,Reply,0,1,0,1,93,2026-04-01 17:39:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039276483651477532',@0xsexybanana 休养生息吧,ja,Reply,0,3,0,0,1120,2026-04-01 17:39:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039233237554442581',"被反撸多次，我还怀念那个叙事驱动的时代。

24年我基本刚写推，没有广告，我自己进行投研，并且把投研的结果用于交易。

lauchpool之后，做多 $ena 的收益达到5w刀+。（有帖为证）

当初他的金融创新让我想到了luna2.0，也是为数不多在吃费率的前，把套利的生意打包成一个项目。

而当初的估值1已经达到，愿景实现后，usde已经在收益性稳定币市场有一席之地，从在bn用作保证金转向为perp市场。

今天edgex的返佣也让我认识到，要么高fdv喂饱社区，要么反撸社区做控盘，这样的perp存在是因为过于孤岛。

而 @ethena 在收益型的拓展上，与 Privy 深度集成，后者钱包基础设施覆盖 120m+ 账户，任何在其上构建的 app 或平台现在都能无缝提供 sUSDe 收益自动累积。

又向原生perp平台分发超过 $2M 的 USDe 激励，从收益性转向真实交易需求驱动的流动性资产。

而为了保证各平台之间资产应用的灵活性和资本利用率，sUSDe 解质押从固定的7天变化成1天。

当一个叙事被创造出来，资本在培养，项目方fork去创造赛道的繁荣的同时，又在不断割裂市场。

usde则用他稳定币，和他不断革新的能力去聚合市场。

而对后续的不管是撸毛也好，还是投资也罢，我会更多的偏向独角兽，或者这些聚合市场打造合力的项目。

也希望市场回到叙事迸发，赛道齐放的时代。",zh,Tweet,1,24,0,18,7860,2026-04-01 14:47:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039232539416756720',"@lijiuer1 你要说没号，也能起来点。

你要说好了，时间又不长。",zh,Reply,0,1,0,0,293,2026-04-01 14:44:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2039227681691271380',@Amu6669 ？,qam,Reply,0,0,0,0,95,2026-04-01 14:25:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039226607400034649',@Irenezhao_ i give you choice,en,Reply,0,0,0,0,341,2026-04-01 14:21:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039210414958108745',"@CryptoUnaa 好

祝他也阳痿",zh,Reply,0,1,0,0,307,2026-04-01 13:17:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039210300248059907',@CryptoUnaa 送我啦？,zh,Reply,0,0,0,1,105,2026-04-01 13:16:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039209628031221943',"@CryptoUnaa 群友害我

我操 https://t.co/VXXAXeGzlG",ja,Reply,0,1,0,2,3849,2026-04-01 13:13:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HEy6WNSbIAAYxVO.jpg
'2039208423360016867',@CryptoUnaa 难道jx cindy他们告诉了你？,zh,Reply,0,0,0,0,107,2026-04-01 13:09:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039208183533903897',@CryptoUnaa 什么意思？,zh,Reply,0,0,0,1,103,2026-04-01 13:08:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039196667929653651',"@ShuYu622 我操

你来啊真的啊",zh,Reply,0,0,0,1,117,2026-04-01 12:22:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039196409229136055',"@wularis 你是女粉啊

这么奔放

可惜我昨天锤了

现在还是痛的",zh,Reply,0,1,0,2,170,2026-04-01 12:21:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039192163427512526',@Irenezhao_ Do you still want to be single?,en,Reply,0,0,0,1,1577,2026-04-01 12:04:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039191018235691508',@ShuYu622 蟠桃？,ja,Reply,0,0,0,1,148,2026-04-01 11:59:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039190962552049815',@Lsssss1106 你怎么知道,zh,Reply,0,0,0,0,140,2026-04-01 11:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039187060440092783',"@yueya_eth 这么长

看来是真的",zh,Reply,0,1,0,0,252,2026-04-01 11:44:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039186973529866604',@yueya_eth 你是不是爱上了我,zh,Reply,0,2,0,1,472,2026-04-01 11:43:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039186837311565960',@Supers6061 我们幼儿园见过？,zh,Reply,0,0,0,1,94,2026-04-01 11:43:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039186772501184857',@ShiGuangYuYanJi 男的走,ja,Reply,0,0,0,0,207,2026-04-01 11:43:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039180686712869268',"@Michael_Liu93 好的

麦得龙",zh,Reply,0,0,0,0,460,2026-04-01 11:18:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039177669976494095',@XYiduo 好,ja,Reply,0,1,0,0,90,2026-04-01 11:06:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039170492184334610',"@crypto_pumpman 男的

我操",zh,Reply,0,2,0,0,156,2026-04-01 10:38:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'',,,Tweet,,,,,,2026-05-10 02:23:17,,,,,
'',,,Tweet,,,,,,2026-05-10 02:23:17,,,,,
'2039168222751264815',"@ExploreLaura 可以

斑点不好看",zh,Reply,0,2,0,0,77,2026-04-01 10:29:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039167207918444620',@ExploreLaura 这拉长的过分了,zh,Reply,0,0,0,1,76,2026-04-01 10:25:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039166404046504001',"@ExploreLaura 谢谢骗我

记得看看腿",zh,Reply,0,1,0,1,152,2026-04-01 10:22:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039165236016722050',"@DL_W59 在吊女粉

勿扰",zh,Reply,0,0,0,1,177,2026-04-01 10:17:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039165124360232980',@t3rm1n4t_r 男的不必,ja,Reply,0,0,0,0,146,2026-04-01 10:17:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039165082433888526',@AnxuanR 谢谢妹妹骗我,zh,Reply,0,1,0,0,307,2026-04-01 10:16:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038970164168077319',"再谈交易：edgex被反撸6w，整理情感，休息几天。

项目方很喜欢跟我合作，合作的方式的负费推广。

不是项目方给我付费，而是我给项目方。

近期公司发生了一些事，我自己内心情感也纠结，预想的菜也没有来，还好没亏太多。

一： $edge :

很多人看我一直发，以为是广告，其实我压根没接过他的广告。

我不是撸毛人，自己撸过的毛只有eigen。

正好公司有苦力，结果被反撸6w。

我中午锤了几下jb，现在还是痛的。

还好的是用 @aspecta_ai 和币安盘前合约套利了2.4w刀出来。

目前正在等待asp0.78的空单价格，问了asp上tge规则，由于项目方之前没有公布bsc链，最终按照eth链上的价格交割的，也就是0.52-0.58之间左右。

这里交割价又与bsc有价差套利的机会，因此0.57在bn盘前多了edgex。（如果你没有盘前不要这么做）

大概能有个7000刀的收益。

综上：损失不大，让我意难平的是项目方如此的无底线的老鼠仓和当初放弃了lighter选择的edgex。

二： $based

based这个收益没有很高，空投大概5400刀收益。

主要是之前计算有问题，不然收益应该能过万。

值得注意的是，问群友base大家有什么交易思路没有。

很多人的回答是等我喂饭，我不是开食堂的，不给人打饭。

这里明显可以看出为什么又的群友能打上bn收益榜，有的群友还在等待喂饭，这里的两次交易机会：

一：我0.76在asp上平空，跟项目方沟通，告诉大家有一线所，且流通没有想象的高。

二：开盘的时候，我提醒群友有人狙击了40w刀，并且贿赂加速。

这里月半0.97买了很多。

我相信个人的信息和一些判断很值钱，当然你可以看 @EleveResearch  @LuBtc888 （群友推荐的）。

我更习惯自己收集，我自己会做的精细一点，包括监控合约，池子部署已经代币分发。

做新币想要赚钱就要细一点，方法论之间写过不写了。

这些思维方式你觉得有用你就改，我也不是普度众生。

其实有一些群友慢慢形成了自己体系，给了我不少信息和启发，一起赚钱，这样的感觉挺好。

三：大盘。 

$BTC 73170的空单还没平，挂了68500止损，不是怕空不下去。出去玩不想拿了，拿太久了。

四：下一步。

也不是说perp的撸毛不行了，我自己也不看那么绝对。

撸毛的过程的套利、对冲的细节要做的更加仔细了。

撸毛不再是花gas费去交互一下就完事了，还好我是一直有交易背景和对冲体系，不然edge让我损失很多。

还是要撸，现在撸稳一点。

@StandX_Official  撕单大师的话属于苦力和流动性perp。

要撸的消耗没有那么大，持有啊挂单都有积分。

本次两次更新重点

在大宗拆分交易， 点对点协商价格开大单，有点像冰山单的做法。

第二个就是你的仓位持有越久，你积分越高，可以作为cex里面仓位的对冲，比如我这73170拿这么久的单子。

整体来说基本专注于有cex的流动性的产品。

@grvt_io 合约看了，风险不大，我每个号存了5wu。

存钱，交易5笔，搞个号拉人就有u本位4.5%的apr。

比cex强多了。

这种稳一点的反撸的可能性少，再也不花了十几万的gas去刷了。

这里用自己链接和别人的链接都可以，我不返佣。

当然你用我的，我又什么信息就可以一起交流。

很简单个事，你自己判断。

https://t.co/LJHUgfDIbK",zh,Tweet,3,34,2,24,35317,2026-03-31 21:22:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/HEvfX_RaAAAXX0p.png,https://pbs.twimg.com/media/HEvf63wbUAAA_GE.jpg,https://pbs.twimg.com/media/HEvf63zakAA3NwX.png,https://pbs.twimg.com/media/HEvgAeLaYAAUmLF.png"
'2039149342733598732',@yueya_eth 有机会卖,zh,Reply,0,0,0,1,258,2026-04-01 09:14:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2039144765200248842',@Joensmoon 一次读不懂啊,zh,Reply,0,0,0,0,141,2026-04-01 08:56:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038991123419631688',@EleveResearch 没有教师从业资格证,zh,Reply,0,0,0,0,388,2026-03-31 22:45:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038991018704642238',"@zhizhiBTCETH 哎

很难",zh,Reply,0,0,0,0,168,2026-03-31 22:45:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038980979638042661',@kingjameshxc 嗯,ja,Reply,0,0,0,0,136,2026-03-31 22:05:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038975319886188626',"本文3200个字。

私信有粉丝留言说看不懂，以前看广场的。

我自己帖子主要写交易，不是扫盲科普。

科普你也没啥用，我不收费也不返佣。

看不懂的话，你多问问surf吧。 https://t.co/Sdtqvt6Q1G",zh,Reply,0,5,0,0,1792,2026-03-31 21:42:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HEvlMb3awAAwvrA.png
'2038974166096109790',@Seasui23 痛啊。,ja,Reply,0,0,0,0,215,2026-03-31 21:38:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038821859337306445',"edgex 反撸，单号亏损200+，我亏完了。

气得我锤了三下JB。

如果不是在 @aspecta_ai 上0.78带了套。

我就要锤五下。

艹 https://t.co/BQwTiCfcHa",zh,Tweet,1,27,0,34,24944,2026-03-31 11:33:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/2038821768069369856/vid/avc1/720x1280/wGL_ebY5DbAOdmgI.mp4?tag=21
'2038917032943706416',@LiuYue50303 @aspecta_ai 休息啊,zh,Reply,0,0,0,0,210,2026-03-31 17:51:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038779752375615810',"所所的月度个人消费：

一交通。800元（很少开车，坐车多）

二吃饭。1000元（公司吃饭，偶尔外卖，自己做）

三通讯。0元（办业务送的）

四健康。阳痿治疗1500元。

五娱乐。推油2000元，运动1200元。

六吸烟。2000元，金楼楼。

七泡妞。1500元，小裙裙去好一点的餐厅，其他的去麦当劳。

正好一万元，很充足。",zh,Tweet,3,26,1,31,24624,2026-03-31 08:45:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038883022385422642',@EvaCmore 4,und,Reply,0,0,0,1,272,2026-03-31 15:36:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038878810473718251',@Supers6061 @aspecta_ai 萎了还好,zh,Reply,0,1,0,0,181,2026-03-31 15:19:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038878714470252958',@wumenghai132 嗯,ja,Reply,0,0,0,0,90,2026-03-31 15:19:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038858408066207979',@Crypto_He @bcgame 气死我了,zh,Reply,0,0,0,0,120,2026-03-31 13:58:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038857685421191584',@liang_dong12193 @MysticXBT @edgeX_exchange @hebi555 @hellosuoha 没钱要jb何用？,ja,Reply,0,2,0,1,61,2026-03-31 13:55:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038857000927539586',"@Michael_Liu93 @xingpt 虽然不懂什么意思

但是感觉又是gay圈的词",zh,Reply,0,0,0,1,198,2026-03-31 13:52:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038856141623771308',@Michael_Liu93 @xingpt 福是什么？,zh,Reply,0,0,0,1,209,2026-03-31 13:49:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038840225632510411',"@Joensmoon @aspecta_ai 没事

萎了不疼",zh,Reply,0,0,0,1,358,2026-03-31 12:46:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038835942828679217',@Bitwux @edgeX_exchange 气死我了,zh,Reply,0,0,0,0,325,2026-03-31 12:29:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038835723072319661',@hellosuoha @edgeX_exchange @aevoxyz @Backpack 以后他举办活动就去锤他jb,zh,Reply,0,0,0,0,791,2026-03-31 12:28:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038834406572593506',"@BroLeon 开锤吧。

https://t.co/oB0xQQ7EII",zh,Reply,0,0,0,0,740,2026-03-31 12:22:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://x.com/BTC_Alert_/status/2038821859337306445?s=20,,
'2038833654655512958',@anymose 一起锤jb吧。,ja,Reply,0,1,0,0,763,2026-03-31 12:19:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038832190767911078',"最大的落差是：

我本来不是撸毛的人，这种叫公司的伙计玩一玩，尝试一下。

我还放弃了lit，选的edgex

然后把我气死了。",zh,Reply,0,4,0,1,2371,2026-03-31 12:14:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038831900773720239',@hellosuoha @MysticXBT @edgeX_exchange @hebi555 ..........,qam,Reply,0,0,0,0,93,2026-03-31 12:12:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038831571365765486',@MysticXBT @hellosuoha @edgeX_exchange @hebi555 萎了没那么痛,zh,Reply,0,0,0,0,56,2026-03-31 12:11:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038831115809722670',@CindyCreation 褶皱,ja,Reply,0,0,0,1,110,2026-03-31 12:09:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038830139996537118',@Peekabooam @18wangex 看我的推能少锤几下jb,zh,Reply,0,1,0,1,74,2026-03-31 12:05:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038829752925270124',"@vvickym2 @aspecta_ai 我这里早上6度。

起得早还没脱。",zh,Reply,0,0,0,0,183,2026-03-31 12:04:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038828219886145554',"@hebi555 @NadinOnChain @EdgeXShun @ruixyz @edgeX_TraderX @edgeX_KF @JianWang @MichaelWuAmber 当初放弃了lit

小众选择edgex

今天看到结果

气的我锤了三下jb

https://t.co/oB0xQQ7EII",zh,Reply,0,0,0,1,1832,2026-03-31 11:58:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://x.com/BTC_Alert_/status/2038821859337306445?s=20,,
'2038827186053111987',"@ZuochaoC @aspecta_ai 没事

萎了没那么疼",zh,Reply,0,0,0,0,585,2026-03-31 11:54:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038826745198252458',@kakafoever01 @aspecta_ai 尼玛,zh,Reply,0,0,0,0,389,2026-03-31 11:52:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038826574393581588',@zdzz117040 @aspecta_ai 不萎你这样锤试试。,zh,Reply,0,0,0,0,666,2026-03-31 11:51:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038826224911560872',"@vvickym2 @aspecta_ai 外面一个运动裤

里面有秋裤，褶皱。

你慢放就知道了。",zh,Reply,0,0,0,1,781,2026-03-31 11:50:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038824247158771924',"@jackhe24 @aspecta_ai 如果不是你

我可能要多锤几下

气死我了",zh,Reply,0,0,0,1,707,2026-03-31 11:42:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038823672765726758',@BuTongRen6 @aspecta_ai 气死我了,zh,Reply,0,0,0,0,380,2026-03-31 11:40:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038823510982980015',@zijing @aspecta_ai 气死我了。,zh,Reply,0,0,0,0,413,2026-03-31 11:39:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038822608448467042',@hongren001 @aspecta_ai 裤子褶皱,ja,Reply,0,0,0,0,497,2026-03-31 11:36:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2038787449137303996',@futureshine0315 排查了,ja,Reply,0,0,0,0,634,2026-03-31 09:16:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038787372889063590',@moon_bgb 没有嫂子,ja,Reply,0,1,0,1,269,2026-03-31 09:16:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038787330690236792',@wendy_2026 公司有食堂,ja,Reply,0,1,0,0,388,2026-03-31 09:15:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038781994868568163',@Rita88 在不治理就再也治不好了,ja,Reply,0,0,0,0,576,2026-03-31 08:54:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038781842971828733',@t3rm1n4t_r 扶你蕾丝跟低,ja,Reply,0,0,0,0,395,2026-03-31 08:54:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038781586729300084',@juststupid_1010 我没有保时捷,zh,Reply,0,0,0,0,625,2026-03-31 08:53:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2038781503854059569',"@yueya_eth 他是阶段性的

等我好了就能省下来了",zh,Reply,0,0,0,0,506,2026-03-31 08:52:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
